subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
17,0,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial0_PRACTICE.csv,E068,0,20.0,80.0,100.0,True,17.161
17,0,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial0_PRACTICE.csv,E009,1,560.0,80.0,640.0,False,17.161
17,1,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial1_PRACTICE.csv,E011,0,440.0,80.0,520.0,True,1.484
17,1,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial1_PRACTICE.csv,E024,1,500.0,200.0,700.0,False,1.484
17,2,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial2_PRACTICE.csv,E021,0,560.0,200.0,760.0,True,1.469
17,2,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial2_PRACTICE.csv,E028,1,500.0,260.0,760.0,False,1.469
17,3,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial3_PRACTICE.csv,E004,0,320.0,20.0,340.0,True,5.347
17,3,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial3_PRACTICE.csv,E067,1,80.0,320.0,400.0,False,5.347
17,4,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial4_PRACTICE.csv,E017,0,170.0,50.0,220.0,True,3.266
17,4,0,True,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block0_trial4_PRACTICE.csv,E005,1,380.0,20.0,400.0,False,3.266
17,0,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial0.csv,E012,0,380.0,80.0,460.0,False,12.097
17,0,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial0.csv,E059,1,80.0,140.0,220.0,True,12.097
17,1,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial1.csv,E060,0,140.0,260.0,400.0,False,30.539
17,1,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial1.csv,E081(S03),1,107.0,210.0,317.0,True,30.539
17,2,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial2.csv,E029,0,380.0,200.0,580.0,False,16.745
17,2,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial2.csv,E062,1,140.0,320.0,460.0,True,16.745
17,3,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial3.csv,E008,0,140.0,20.0,160.0,True,11.097
17,3,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial3.csv,E047,1,140.0,140.0,280.0,False,11.097
17,4,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial4.csv,E070,0,20.0,200.0,220.0,False,11.262
17,4,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial4.csv,E079(S41),1,50.0,110.0,160.0,True,11.262
17,5,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial5.csv,E006,0,260.0,20.0,280.0,True,9.744
17,5,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial5.csv,E037,1,200.0,140.0,340.0,False,9.744
17,6,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial6.csv,E046,0,200.0,200.0,400.0,True,10.495
17,6,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial6.csv,E009,1,560.0,80.0,640.0,False,10.495
17,7,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial7.csv,E048,0,170.0,170.0,340.0,True,10.797
17,7,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial7.csv,E016,1,500.0,140.0,640.0,False,10.797
17,8,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial8.csv,E028,0,500.0,260.0,760.0,True,13.581
17,8,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial8.csv,E029,1,380.0,200.0,580.0,False,13.581
17,9,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial9.csv,E046,0,200.0,200.0,400.0,False,18.128
17,9,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial9.csv,E074(S39),1,110.0,50.0,160.0,True,18.128
17,10,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial10.csv,E018,0,260.0,80.0,340.0,True,9.731
17,10,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial10.csv,E026,1,440.0,200.0,640.0,False,9.731
17,11,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial11.csv,E034,0,320.0,200.0,520.0,True,10.797
17,11,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial11.csv,E026,1,440.0,200.0,640.0,False,10.797
17,12,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial12.csv,E012,0,380.0,80.0,460.0,False,13.195
17,12,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial12.csv,E023,1,200.0,80.0,280.0,True,13.195
17,13,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial13.csv,E049,0,80.0,80.0,160.0,True,9.317
17,13,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial13.csv,E064,1,50.0,140.0,190.0,False,9.317
17,14,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial14.csv,E023,0,200.0,80.0,280.0,False,12.014
17,14,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial14.csv,E005,1,380.0,20.0,400.0,True,12.014
17,15,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial15.csv,E014,0,320.0,80.0,400.0,True,12.645
17,15,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial15.csv,E036,1,380.0,260.0,640.0,False,12.645
17,16,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial16.csv,E002,0,500.0,20.0,520.0,True,2.984
17,16,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial16.csv,E002,1,500.0,20.0,520.0,False,2.984
17,17,1,False,soft,m,24,2022-11-22 10:23:15.926669,results/221122_10.23_data_subj17_block1_trial17.csv,E082(S40),0,22.0,113.0,135.0,False,10.577
