subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
21,14,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial14.csv,E063,0,80.0,200.0,280.0,False,9.199
21,14,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial14.csv,E052,1,260.0,320.0,580.0,True,9.199
21,15,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial15.csv,E005,0,380.0,20.0,400.0,True,9.412
21,15,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial15.csv,E078(S45),1,80.0,110.0,190.0,False,9.412
21,16,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial16.csv,E016,0,500.0,140.0,640.0,True,9.729
21,16,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial16.csv,E028,1,500.0,260.0,760.0,False,9.729
21,17,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial17.csv,E013,0,80.0,20.0,100.0,True,8.981
21,17,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial17.csv,E084(S12),1,206.0,113.0,319.0,False,8.981
21,18,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial18.csv,E017,0,170.0,50.0,220.0,True,8.33
21,18,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial18.csv,E039,1,440.0,320.0,760.0,False,8.33
21,19,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial19.csv,E079(S41),0,50.0,110.0,160.0,False,11.216
21,19,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial19.csv,E024,1,500.0,200.0,700.0,True,11.216
21,20,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial20.csv,E019,0,440.0,140.0,580.0,False,11.082
21,20,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial20.csv,E044,1,170.0,140.0,310.0,True,11.082
21,21,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial21.csv,E012,0,380.0,80.0,460.0,True,9.497
21,21,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial21.csv,E054,1,200.0,260.0,460.0,False,9.497
21,22,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial22.csv,E071,0,20.0,260.0,280.0,False,9.348
21,22,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial22.csv,E027,1,170.0,80.0,250.0,True,9.348
21,23,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial23.csv,E056,0,110.0,170.0,280.0,True,8.779
21,23,1,False,soft,f,22,2022-11-23 13:37:37.517963,results/221123_13.37_data_subj21_block1_trial23.csv,E036,1,380.0,260.0,640.0,False,8.779
