subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
20,0,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial0_PRACTICE.csv,E045,0,260.0,260.0,520.0,False,17.963
20,0,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial0_PRACTICE.csv,E012,1,380.0,80.0,460.0,True,17.963
20,1,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial1_PRACTICE.csv,E013,0,80.0,20.0,100.0,False,9.945
20,1,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial1_PRACTICE.csv,E049,1,80.0,80.0,160.0,True,9.945
20,2,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial2_PRACTICE.csv,E012,0,380.0,80.0,460.0,False,11.297
20,2,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial2_PRACTICE.csv,E059,1,80.0,140.0,220.0,True,11.297
20,3,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial3_PRACTICE.csv,E084(S12),0,206.0,113.0,319.0,True,1.097
20,3,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial3_PRACTICE.csv,E060,1,140.0,260.0,400.0,False,1.097
20,4,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial4_PRACTICE.csv,E054,0,200.0,260.0,460.0,True,1.133
20,4,0,True,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block0_trial4_PRACTICE.csv,E061,1,80.0,170.0,250.0,False,1.133
20,0,1,False,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block1_trial0.csv,E081(S03),0,107.0,210.0,317.0,False,10.997
20,0,1,False,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block1_trial0.csv,E011,1,440.0,80.0,520.0,True,10.997
20,1,1,False,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block1_trial1.csv,E012,0,380.0,80.0,460.0,True,8.78
20,1,1,False,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block1_trial1.csv,E014,1,320.0,80.0,400.0,False,8.78
20,2,1,False,soft,m,22,2022-11-23 10:28:19.462062,results/221123_10.28_data_subj20_block1_trial2.csv,E060,0,140.0,260.0,400.0,True,11.18
