subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
22,2,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial2.csv,E081(S03),0,107.0,210.0,317.0,False,10.398
22,2,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial2.csv,E066,1,50.0,170.0,220.0,True,10.398
22,3,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial3.csv,E036,0,380.0,260.0,640.0,True,9.364
22,3,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial3.csv,E071,1,20.0,260.0,280.0,False,9.364
22,4,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial4.csv,E037,0,200.0,140.0,340.0,True,10.682
22,4,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial4.csv,E017,1,170.0,50.0,220.0,False,10.682
22,5,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial5.csv,E039,0,440.0,320.0,760.0,False,9.38
22,5,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial5.csv,E028,1,500.0,260.0,760.0,True,9.38
22,6,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial6.csv,E029,0,380.0,200.0,580.0,False,9.248
22,6,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial6.csv,E027,1,170.0,80.0,250.0,True,9.248
22,7,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial7.csv,E079(S41),0,50.0,110.0,160.0,True,8.864
22,7,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial7.csv,E059,1,80.0,140.0,220.0,False,8.864
22,8,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial8.csv,E015,0,560.0,140.0,700.0,True,9.614
22,8,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial8.csv,E040,1,260.0,200.0,460.0,False,9.614
22,9,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial9.csv,E035,0,170.0,110.0,280.0,False,9.363
22,9,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial9.csv,E014,1,320.0,80.0,400.0,True,9.363
22,10,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial10.csv,E058,0,50.0,80.0,130.0,True,8.816
22,10,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial10.csv,E060,1,140.0,260.0,400.0,False,8.816
22,11,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial11.csv,E004,0,320.0,20.0,340.0,True,9.115
22,11,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial11.csv,E063,1,80.0,200.0,280.0,False,9.115
22,12,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial12.csv,E056,0,110.0,170.0,280.0,False,8.648
22,12,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial12.csv,E040,1,260.0,200.0,460.0,True,8.648
22,13,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial13.csv,E022,0,380.0,140.0,520.0,True,9.364
22,13,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial13.csv,E081(S03),1,107.0,210.0,317.0,False,9.364
22,14,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial14.csv,E016,0,500.0,140.0,640.0,False,10.697
22,14,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial14.csv,E008,1,140.0,20.0,160.0,True,10.697
22,15,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial15.csv,E057,0,200.0,320.0,520.0,False,9.881
22,15,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial15.csv,E025,1,320.0,140.0,460.0,True,9.881
22,16,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial16.csv,E069,0,20.0,140.0,160.0,False,10.047
22,16,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial16.csv,E019,1,440.0,140.0,580.0,True,10.047
22,17,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial17.csv,E068,0,20.0,80.0,100.0,True,9.279
22,17,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial17.csv,E016,1,500.0,140.0,640.0,False,9.279
22,18,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial18.csv,E031,0,140.0,80.0,220.0,True,9.913
22,18,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial18.csv,E028,1,500.0,260.0,760.0,False,9.913
22,19,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial19.csv,E010,0,500.0,80.0,580.0,True,10.248
22,19,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial19.csv,E037,1,200.0,140.0,340.0,False,10.248
22,20,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial20.csv,E077(S32),0,110.0,110.0,220.0,True,11.228
22,20,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial20.csv,E039,1,440.0,320.0,760.0,False,11.228
22,21,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial21.csv,E082(S40),0,22.0,113.0,135.0,True,11.297
22,21,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial21.csv,E017,1,170.0,50.0,220.0,False,11.297
22,22,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial22.csv,E051,0,140.0,170.0,310.0,False,9.529
22,22,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial22.csv,E024,1,500.0,200.0,700.0,True,9.529
22,23,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial23.csv,E027,0,170.0,80.0,250.0,True,10.03
22,23,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial23.csv,E039,1,440.0,320.0,760.0,False,10.03
22,24,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial24.csv,E073(S18),0,797.0,116.0,913.0,True,9.615
22,24,3,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block3_trial24.csv,E052,1,260.0,320.0,580.0,False,9.615
22,0,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial0.csv,E006,0,260.0,20.0,280.0,True,10.596
22,0,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial0.csv,E052,1,260.0,320.0,580.0,False,10.596
22,1,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial1.csv,E061,0,80.0,170.0,250.0,False,10.349
22,1,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial1.csv,E070,1,20.0,200.0,220.0,True,10.349
22,2,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial2.csv,E081(S03),0,107.0,210.0,317.0,False,9.747
22,2,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial2.csv,E066,1,50.0,170.0,220.0,True,9.747
22,3,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial3.csv,E036,0,380.0,260.0,640.0,False,11.082
22,3,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial3.csv,E071,1,20.0,260.0,280.0,True,11.082
22,4,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial4.csv,E037,0,200.0,140.0,340.0,False,10.697
22,4,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial4.csv,E017,1,170.0,50.0,220.0,True,10.697
22,5,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial5.csv,E039,0,440.0,320.0,760.0,True,10.882
22,5,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial5.csv,E028,1,500.0,260.0,760.0,False,10.882
22,6,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial6.csv,E029,0,380.0,200.0,580.0,True,10.727
22,6,4,False,soft,f,20,2022-11-24 13:36:09.530437,results/221124_13.36_data_subj22_block4_trial6.csv,E027,1,170.0,80.0,250.0,False,10.727
