subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
9,14,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial14.csv,E033,0,80.0,50.0,130.0,False,6.748
9,14,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial14.csv,E037,1,200.0,140.0,340.0,True,6.748
9,15,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial15.csv,E059,0,80.0,140.0,220.0,False,6.18
9,15,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial15.csv,E054,1,200.0,260.0,460.0,True,6.18
9,16,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial16.csv,E040,0,260.0,200.0,460.0,True,5.848
9,16,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial16.csv,E064,1,50.0,140.0,190.0,False,5.848
9,17,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial17.csv,E010,0,500.0,80.0,580.0,False,6.566
9,17,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial17.csv,E042,1,380.0,320.0,700.0,True,6.566
9,18,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial18.csv,E059,0,80.0,140.0,220.0,False,6.165
9,18,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial18.csv,E070,1,20.0,200.0,220.0,True,6.165
9,19,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial19.csv,E044,0,170.0,140.0,310.0,True,5.915
9,19,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial19.csv,E009,1,560.0,80.0,640.0,False,5.915
9,20,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial20.csv,E018,0,260.0,80.0,340.0,True,6.618
9,20,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial20.csv,E031,1,140.0,80.0,220.0,False,6.618
9,21,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial21.csv,E003,0,440.0,20.0,460.0,True,5.732
9,21,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial21.csv,E068,1,20.0,80.0,100.0,False,5.732
9,22,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial22.csv,E083(S38),0,107.0,27.0,134.0,True,6.546
9,22,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial22.csv,E079(S41),1,50.0,110.0,160.0,False,6.546
9,23,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial23.csv,E066,0,50.0,170.0,220.0,True,5.677
9,23,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial23.csv,E049,1,80.0,80.0,160.0,False,5.677
9,24,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial24.csv,E038,0,110.0,80.0,190.0,False,6.429
9,24,1,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block1_trial24.csv,E054,1,200.0,260.0,460.0,True,6.429
9,0,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial0.csv,E047,0,140.0,140.0,280.0,True,6.132
9,0,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial0.csv,E026,1,440.0,200.0,640.0,False,6.132
9,1,2,False,rug,f,20,2022-11-15 10:24:14.731452,results/221115_10.24_data_subj9_block2_trial1.csv,E056,0,110.0,170.0,280.0,True,5.265
