subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
24,0,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial0_PRACTICE.csv,E074(S39),0,110.0,50.0,160.0,True,2.948
24,0,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial0_PRACTICE.csv,E071,1,20.0,260.0,280.0,False,2.948
24,1,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial1_PRACTICE.csv,E071,0,20.0,260.0,280.0,True,1.848
24,1,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial1_PRACTICE.csv,E067,1,80.0,320.0,400.0,False,1.848
24,2,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial2_PRACTICE.csv,E065,0,80.0,260.0,340.0,True,2.134
24,2,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial2_PRACTICE.csv,E035,1,170.0,110.0,280.0,False,2.134
24,3,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial3_PRACTICE.csv,E031,0,140.0,80.0,220.0,True,2.999
24,3,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial3_PRACTICE.csv,E073(S18),1,797.0,116.0,913.0,False,2.999
24,4,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial4_PRACTICE.csv,E084(S12),0,206.0,113.0,319.0,True,1.599
24,4,0,True,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block0_trial4_PRACTICE.csv,E001,1,560.0,20.0,580.0,False,1.599
24,0,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial0.csv,E074(S39),0,110.0,50.0,160.0,False,26.657
24,0,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial0.csv,E005,1,380.0,20.0,400.0,True,26.657
24,1,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial1.csv,E020,0,140.0,50.0,190.0,True,15.63
24,1,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial1.csv,E002,1,500.0,20.0,520.0,False,15.63
24,2,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial2.csv,E033,0,80.0,50.0,130.0,False,13.245
24,2,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial2.csv,E056,1,110.0,170.0,280.0,True,13.245
24,3,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial3.csv,E064,0,50.0,140.0,190.0,False,11.463
24,3,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial3.csv,E083(S38),1,107.0,27.0,134.0,True,11.463
24,4,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial4.csv,E004,0,320.0,20.0,340.0,False,11.428
24,4,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial4.csv,E077(S32),1,110.0,110.0,220.0,True,11.428
24,5,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial5.csv,E013,0,80.0,20.0,100.0,False,11.781
24,5,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial5.csv,E059,1,80.0,140.0,220.0,True,11.781
24,6,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial6.csv,E005,0,380.0,20.0,400.0,True,11.316
24,6,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial6.csv,E061,1,80.0,170.0,250.0,False,11.316
24,7,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial7.csv,E035,0,170.0,110.0,280.0,True,12.696
24,7,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial7.csv,E046,1,200.0,200.0,400.0,False,12.696
24,8,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial8.csv,E081(S03),0,107.0,210.0,317.0,False,11.683
24,8,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial8.csv,E075(S42),1,20.0,20.0,40.0,True,11.683
24,9,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial9.csv,E077(S32),0,110.0,110.0,220.0,False,11.478
24,9,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial9.csv,E031,1,140.0,80.0,220.0,True,11.478
24,10,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial10.csv,E071,0,20.0,260.0,280.0,True,11.911
24,10,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial10.csv,E081(S03),1,107.0,210.0,317.0,False,11.911
24,11,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial11.csv,E010,0,500.0,80.0,580.0,False,13.631
24,11,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial11.csv,E014,1,320.0,80.0,400.0,True,13.631
24,12,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial12.csv,E060,0,140.0,260.0,400.0,False,13.865
24,12,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial12.csv,E012,1,380.0,80.0,460.0,True,13.865
24,13,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial13.csv,E043,0,320.0,260.0,580.0,False,12.748
24,13,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial13.csv,E058,1,50.0,80.0,130.0,True,12.748
24,14,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial14.csv,E026,0,440.0,200.0,640.0,False,10.731
24,14,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial14.csv,E011,1,440.0,80.0,520.0,True,10.731
24,15,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial15.csv,E044,0,170.0,140.0,310.0,False,10.815
24,15,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial15.csv,E053,1,110.0,140.0,250.0,True,10.815
24,16,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial16.csv,E061,0,80.0,170.0,250.0,False,9.583
24,16,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial16.csv,E058,1,50.0,80.0,130.0,True,9.583
24,17,1,False,soft,f,22,2022-11-25 09:06:44.249563,results/221125_09.06_data_subj24_block1_trial17.csv,E008,0,140.0,20.0,160.0,False,10.463
