subj,trial,block,practice,condition,sex,age,date,data_file,texture_id,stim_order,diameter,opening,spacing,response,rt
16,0,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial0_PRACTICE.csv,E003,0,440.0,20.0,460.0,True,26.628
16,0,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial0_PRACTICE.csv,E075(S42),1,20.0,20.0,40.0,False,26.628
16,1,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial1_PRACTICE.csv,E050,0,320.0,320.0,640.0,True,3.782
16,1,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial1_PRACTICE.csv,E016,1,500.0,140.0,640.0,False,3.782
16,2,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial2_PRACTICE.csv,E025,0,320.0,140.0,460.0,True,11.715
16,2,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial2_PRACTICE.csv,E014,1,320.0,80.0,400.0,False,11.715
16,3,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial3_PRACTICE.csv,E033,0,80.0,50.0,130.0,True,12.099
16,3,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial3_PRACTICE.csv,E072,1,20.0,320.0,340.0,False,12.099
16,4,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial4_PRACTICE.csv,E054,0,200.0,260.0,460.0,True,6.332
16,4,0,True,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block0_trial4_PRACTICE.csv,E060,1,140.0,260.0,400.0,False,6.332
16,0,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial0.csv,E083(S38),0,107.0,27.0,134.0,True,14.778
16,0,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial0.csv,E055,1,140.0,200.0,340.0,False,14.778
16,1,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial1.csv,E079(S41),0,50.0,110.0,160.0,True,16.782
16,1,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial1.csv,E063,1,80.0,200.0,280.0,False,16.782
16,2,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial2.csv,E048,0,170.0,170.0,340.0,False,16.063
16,2,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial2.csv,E012,1,380.0,80.0,460.0,True,16.063
16,3,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial3.csv,E032,0,440.0,260.0,700.0,True,17.841
16,3,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial3.csv,E036,1,380.0,260.0,640.0,False,17.841
16,4,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial4.csv,E009,0,560.0,80.0,640.0,True,15.312
16,4,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial4.csv,E066,1,50.0,170.0,220.0,False,15.312
16,5,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial5.csv,E022,0,380.0,140.0,520.0,True,25.909
16,5,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial5.csv,E068,1,20.0,80.0,100.0,False,25.909
16,6,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial6.csv,E011,0,440.0,80.0,520.0,True,20.292
16,6,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial6.csv,E019,1,440.0,140.0,580.0,False,20.292
16,7,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial7.csv,E006,0,260.0,20.0,280.0,False,21.946
16,7,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial7.csv,E075(S42),1,20.0,20.0,40.0,True,21.946
16,8,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial8.csv,E056,0,110.0,170.0,280.0,False,91.224
16,8,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial8.csv,E084(S12),1,206.0,113.0,319.0,True,91.224
16,9,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial9.csv,E032,0,440.0,260.0,700.0,True,14.664
16,9,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial9.csv,E072,1,20.0,320.0,340.0,False,14.664
16,10,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial10.csv,E060,0,140.0,260.0,400.0,False,16.774
16,10,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial10.csv,E068,1,20.0,80.0,100.0,True,16.774
16,11,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial11.csv,E050,0,320.0,320.0,640.0,True,12.242
16,11,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial11.csv,E067,1,80.0,320.0,400.0,False,12.242
16,12,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial12.csv,E017,0,170.0,50.0,220.0,True,13.747
16,12,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial12.csv,E018,1,260.0,80.0,340.0,False,13.747
16,13,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial13.csv,E065,0,80.0,260.0,340.0,False,11.499
16,13,1,False,soft,f,22,2022-11-22 08:42:06.458172,results/221122_08.42_data_subj16_block1_trial13.csv,E053,1,110.0,140.0,250.0,True,11.499
